region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_hospital,n_infections_in_learning_center,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-201,2020-05-25,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,14084,7944,15744,124,37896,0,0
CXB-201,2020-05-26,1,0,0,0,0,0,0,0,6,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,0,0,0,0,0,0,14081,7941,15743,124,37889,0,0
CXB-201,2020-05-27,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,4,0,0,0,0,0,0,14081,7940,15742,124,37887,0,0
CXB-201,2020-05-28,0,0,0,0,1,0,0,0,5,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,7,0,0,0,0,0,0,14079,7939,15739,124,37881,0,0
CXB-201,2020-05-29,0,0,0,0,2,0,0,0,6,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,7,10,0,0,0,0,0,0,14076,7937,15736,124,37873,0,0
CXB-201,2020-05-30,1,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,8,11,0,0,0,0,0,0,14075,7936,15735,124,37870,0,0
CXB-201,2020-05-31,1,0,0,0,0,0,0,1,3,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,10,14,0,0,0,0,0,0,14075,7934,15732,124,37865,0,0
CXB-201,2020-06-01,3,0,0,0,2,0,0,0,3,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,11,18,0,0,0,0,0,0,14072,7933,15728,124,37857,0,0
CXB-201,2020-06-02,0,0,0,0,1,0,0,0,6,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,14,11,23,0,0,0,0,0,0,14070,7933,15723,124,37850,0,0
CXB-201,2020-06-03,0,0,0,0,2,0,0,0,6,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,12,27,0,0,0,0,0,0,14067,7932,15719,124,37842,0,0
CXB-201,2020-06-04,0,0,1,0,2,0,0,0,15,18,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,25,19,30,0,0,0,0,0,0,14059,7925,15716,124,37824,0,0
CXB-201,2020-06-05,0,0,0,0,0,0,0,0,9,9,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30,21,32,0,0,0,0,0,0,14054,7923,15714,124,37815,0,0
CXB-201,2020-06-06,1,0,0,0,0,0,0,0,15,16,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,36,23,40,0,0,0,0,0,0,14048,7921,15706,124,37799,0,0
CXB-201,2020-06-07,2,0,0,0,0,0,1,1,10,14,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,42,27,44,0,0,0,0,0,0,14042,7917,15702,124,37785,0,0
CXB-201,2020-06-08,0,0,0,0,1,0,0,0,13,14,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,45,29,53,0,0,0,0,0,0,14039,7915,15693,124,37771,0,0
CXB-201,2020-06-09,1,0,0,0,4,1,0,0,16,22,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,56,33,60,0,0,0,0,0,0,14028,7911,15686,124,37749,0,0
CXB-201,2020-06-10,2,0,0,0,2,1,2,0,15,22,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,63,40,68,0,0,0,0,0,0,14021,7904,15678,124,37727,0,0
CXB-201,2020-06-11,0,0,0,0,3,1,4,0,14,22,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,72,44,77,0,0,0,0,0,0,14012,7900,15669,124,37705,0,0
CXB-201,2020-06-12,1,0,0,0,4,1,1,0,25,32,11,9,12,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,225,83,53,89,0,0,0,0,0,0,14001,7891,15657,124,37673,0,0
CXB-201,2020-06-13,1,0,0,0,0,0,0,0,38,39,15,10,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,264,98,63,103,0,0,0,0,0,0,13986,7881,15643,124,37634,0,0
CXB-201,2020-06-14,2,0,0,0,0,0,0,0,28,30,8,8,14,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,293,106,70,117,0,2,0,1,1,0,13978,7873,15629,124,37604,0,2
CXB-201,2020-06-15,2,0,0,0,6,0,1,0,17,26,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,319,116,78,125,0,0,0,0,0,0,13968,7865,15621,124,37578,0,2
CXB-201,2020-06-16,3,0,0,0,3,0,1,0,42,49,17,10,22,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,0,364,132,86,146,0,5,1,2,2,0,13951,7855,15599,124,37529,0,7
CXB-201,2020-06-17,4,0,0,0,2,1,3,0,37,47,18,10,19,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,410,150,96,164,0,1,0,0,1,0,13933,7845,15580,124,37482,0,8
CXB-201,2020-06-18,7,0,0,0,7,4,3,1,36,58,28,10,20,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,3,0,465,176,106,183,0,3,2,0,1,0,13905,7835,15560,124,37424,0,11
CXB-201,2020-06-19,0,0,0,0,7,0,1,0,36,44,20,11,13,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,508,195,117,196,0,2,1,0,1,0,13885,7824,15547,124,37380,0,13
CXB-201,2020-06-20,1,0,0,0,0,2,1,0,48,52,17,10,24,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,557,211,126,219,1,3,1,1,1,0,13868,7814,15523,123,37328,0,16
CXB-201,2020-06-21,3,0,1,0,0,3,1,2,52,62,18,13,30,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,613,225,138,248,2,6,4,1,1,0,13850,7801,15493,122,37266,0,22
CXB-201,2020-06-22,2,0,0,0,7,0,4,0,40,53,16,13,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,664,240,151,271,2,2,1,0,1,0,13834,7788,15469,122,37213,0,24
CXB-201,2020-06-23,3,0,0,0,18,2,2,0,51,76,32,17,27,0,1,0,0,1,0,1,0,0,1,0,0,3,0,0,3,0,729,271,166,290,2,10,1,2,7,0,13802,7771,15442,122,37137,1,34
CXB-201,2020-06-24,5,0,0,0,22,5,4,0,40,76,42,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,799,310,182,305,2,6,3,1,2,0,13760,7754,15425,122,37061,1,40
CXB-201,2020-06-25,6,0,0,0,26,2,5,2,77,118,56,19,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,909,363,198,346,2,8,3,3,2,0,13704,7735,15382,122,36943,1,48
CXB-201,2020-06-26,9,0,0,0,19,5,3,0,116,152,64,31,57,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,1,1,1047,422,227,396,2,13,5,2,6,0,13640,7704,15325,122,36791,2,61
CXB-201,2020-06-27,7,0,0,0,0,3,2,1,145,158,56,38,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1194,477,262,453,2,11,1,3,7,0,13584,7666,15261,122,36633,2,72
CXB-201,2020-06-28,8,0,0,0,0,6,7,0,136,157,53,29,75,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,2,1,1334,523,287,522,2,17,7,4,6,0,13531,7637,15186,122,36476,2,89
CXB-201,2020-06-29,7,1,0,0,30,9,6,1,158,212,75,49,86,2,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,1533,595,334,600,4,13,3,2,8,0,13456,7588,15100,120,36264,2,102
CXB-201,2020-06-30,13,1,0,0,30,5,9,1,165,224,87,55,82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1740,675,388,673,4,17,7,1,9,0,13369,7533,15018,120,36040,2,119
CXB-201,2020-07-01,10,0,0,0,55,6,0,1,196,268,132,43,92,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1994,801,426,762,5,14,6,5,3,0,13237,7490,14926,119,35772,2,133
CXB-201,2020-07-02,7,0,0,0,39,11,6,1,239,303,141,57,104,1,0,0,0,0,0,2,0,0,2,0,0,3,0,0,3,0,2279,935,477,861,6,18,7,6,5,0,13096,7433,14822,118,35469,2,151
CXB-201,2020-07-03,13,0,2,0,54,13,11,1,270,364,157,77,130,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2618,1083,548,981,6,25,9,6,10,0,12939,7356,14692,118,35105,2,176
CXB-201,2020-07-04,19,0,1,0,0,14,15,0,295,344,125,80,137,2,1,0,0,1,0,2,1,0,1,0,0,3,1,0,2,0,2930,1192,620,1110,8,31,16,8,7,0,12814,7276,14555,116,34761,3,207
CXB-201,2020-07-05,17,0,0,0,0,15,19,1,326,378,136,77,165,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,3283,1321,691,1263,8,25,7,6,12,0,12678,7199,14390,116,34383,3,232
CXB-201,2020-07-06,20,1,1,0,76,8,12,2,311,431,186,84,161,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,1,1,3679,1494,768,1409,8,35,13,7,15,0,12492,7115,14229,116,33952,3,267
CXB-201,2020-07-07,27,0,1,0,66,13,15,3,376,501,187,126,186,2,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,0,4157,1676,886,1586,9,23,5,8,9,1,12305,6989,14043,114,33451,3,290
CXB-201,2020-07-08,20,0,0,0,65,15,20,3,396,519,202,118,197,2,1,0,0,1,0,2,0,0,2,0,0,5,1,0,4,0,4632,1856,995,1770,11,43,22,9,12,0,12103,6871,13846,112,32932,4,333
CXB-201,2020-07-09,21,0,0,0,68,19,20,6,490,624,260,129,234,1,0,0,0,0,0,1,0,0,1,0,0,6,1,0,5,0,5213,2101,1111,1989,12,43,15,13,15,0,11843,6742,13612,111,32308,4,376
CXB-201,2020-07-10,32,0,0,0,84,16,20,4,562,718,269,150,298,1,0,0,0,0,0,2,0,0,2,0,0,8,1,0,7,0,5883,2351,1249,2270,13,48,19,12,17,0,11574,6592,13314,110,31590,4,424
CXB-201,2020-07-11,33,1,0,0,0,25,29,4,585,677,235,167,270,5,0,0,0,0,0,3,0,0,3,0,0,10,1,0,9,0,6517,2567,1408,2524,18,43,19,8,16,0,11339,6425,13044,105,30913,4,467
CXB-201,2020-07-12,36,1,0,0,0,34,28,3,597,699,265,133,297,4,0,0,0,0,0,3,0,0,3,0,0,12,1,0,11,0,7159,2815,1530,2793,21,57,17,11,28,1,11074,6292,12747,101,30214,4,524
CXB-201,2020-07-13,42,0,0,0,105,29,24,4,627,831,337,198,293,3,0,0,0,0,0,2,0,0,2,0,0,14,1,0,13,0,7932,3137,1713,3058,24,58,15,15,28,0,10737,6094,12454,98,29383,4,582
CXB-201,2020-07-14,32,0,1,0,132,26,29,2,724,946,373,212,358,3,0,0,0,0,0,3,0,0,3,0,0,17,1,0,16,0,8803,3478,1913,3385,27,75,32,12,31,0,10364,5882,12096,95,28437,4,657
CXB-201,2020-07-15,39,0,1,0,118,17,29,10,710,924,354,224,342,4,1,0,0,1,0,3,0,0,3,0,0,18,1,0,17,0,9668,3805,2129,3704,30,58,27,8,22,1,10010,5658,11754,91,27513,5,715
CXB-201,2020-07-16,37,0,0,0,125,23,37,5,737,964,397,203,363,1,0,0,0,0,0,3,1,0,2,0,0,19,2,0,17,0,10527,4155,2311,4030,31,105,47,21,37,0,9613,5455,11391,90,26549,5,820
CXB-201,2020-07-17,48,0,0,0,112,20,45,1,828,1054,419,202,432,1,0,0,0,0,0,2,1,0,1,0,0,21,3,0,18,0,11481,4535,2491,4423,32,100,39,22,39,0,9194,5253,10959,89,25495,5,920
CXB-201,2020-07-18,46,0,0,0,0,30,38,9,916,1039,357,196,484,2,0,0,0,0,0,3,0,0,3,0,0,23,2,0,21,0,12391,4832,2668,4857,34,129,60,19,50,0,8837,5057,10475,87,24456,5,1049
CXB-201,2020-07-19,49,0,2,0,0,32,37,6,976,1102,379,227,493,3,0,0,0,0,0,9,0,0,9,0,0,31,2,0,29,0,13349,5148,2868,5296,37,144,63,27,54,0,8458,4830,9982,84,23354,5,1193
CXB-201,2020-07-20,40,0,1,1,126,38,37,3,947,1193,473,245,473,2,0,0,0,0,0,6,0,0,6,0,0,36,2,0,34,0,14359,5550,3073,5697,39,183,71,40,72,0,7985,4585,9509,82,22161,5,1376
CXB-201,2020-07-21,53,0,2,0,141,29,27,3,943,1198,477,234,480,7,1,0,0,1,0,6,1,0,5,0,0,37,2,0,35,0,15392,5971,3266,6110,45,164,56,41,66,1,7508,4351,9029,75,20963,6,1540
CXB-201,2020-07-22,53,0,2,0,152,26,26,7,895,1161,504,238,413,6,0,0,0,0,0,8,0,0,8,0,0,42,0,0,42,0,16355,6386,3459,6459,51,198,89,45,64,0,7004,4113,8616,69,19802,6,1738
CXB-201,2020-07-23,47,0,5,0,127,19,44,3,949,1194,456,264,468,6,0,0,0,0,0,8,0,0,8,0,0,49,0,0,49,0,17327,6751,3674,6845,57,222,91,49,82,0,6548,3849,8148,63,18608,6,1960
CXB-201,2020-07-24,44,0,2,0,110,30,26,4,884,1100,425,235,438,2,0,0,0,0,0,2,0,0,2,0,0,47,0,0,47,0,18161,7061,3856,7187,57,266,115,53,96,2,6123,3614,7710,61,17508,6,2226
CXB-201,2020-07-25,43,0,1,0,0,28,35,7,1017,1131,396,233,500,2,0,0,0,0,0,4,0,0,4,0,0,48,0,0,48,0,18963,7322,4014,7568,59,329,135,75,119,0,5727,3381,7210,59,16377,6,2555
CXB-201,2020-07-26,39,0,2,0,0,15,36,3,937,1032,339,230,461,2,2,0,0,2,0,4,0,0,4,0,0,50,0,0,50,0,19684,7535,4175,7915,59,309,126,69,112,2,5388,3151,6749,57,15345,8,2864
CXB-201,2020-07-27,41,1,2,0,121,21,29,0,804,1019,385,228,402,4,3,0,0,3,0,4,0,0,4,0,0,46,0,0,46,0,20347,7782,4340,8162,63,353,138,63,152,0,5003,2923,6347,53,14326,11,3217
CXB-201,2020-07-28,42,0,1,0,90,14,26,4,811,988,373,197,417,1,0,0,0,0,0,11,1,0,9,1,0,55,1,0,53,1,20951,8007,4451,8429,64,384,148,86,150,0,4630,2726,5930,52,13338,11,3601
CXB-201,2020-07-29,37,1,0,0,80,15,26,5,785,949,363,167,416,3,0,0,0,0,0,9,0,1,7,1,0,54,1,1,50,2,21460,8199,4510,8686,65,440,171,108,159,2,4267,2559,5514,49,12389,11,4041
CXB-201,2020-07-30,33,0,0,0,73,15,22,2,764,909,342,179,386,2,0,0,0,0,0,10,2,0,8,0,0,60,2,1,55,2,21906,8364,4570,8906,66,463,177,119,166,1,3925,2380,5128,47,11480,11,4504
CXB-201,2020-07-31,29,0,0,0,76,16,25,3,704,853,297,178,377,1,2,0,0,1,1,9,1,0,7,1,0,61,3,1,56,1,22193,8438,4626,9063,66,564,223,122,219,0,3628,2202,4751,46,10627,13,5068
CXB-201,2020-08-01,29,0,0,0,0,7,27,2,619,684,237,136,309,2,0,0,0,0,0,6,1,0,5,0,0,63,4,1,57,1,22304,8453,4626,9157,68,573,222,136,215,0,3391,2066,4442,44,9943,13,5641
CXB-201,2020-08-02,32,0,3,0,0,12,21,1,630,699,216,156,324,3,0,0,0,0,0,8,0,1,7,0,0,69,4,2,62,1,22361,8421,4644,9228,68,642,248,138,253,3,3175,1910,4118,41,9244,13,6283
CXB-201,2020-08-03,29,0,2,0,65,5,11,1,484,597,237,118,241,1,0,0,0,0,0,5,0,0,5,0,0,67,4,2,60,1,22256,8375,4631,9183,67,702,283,131,286,2,2938,1792,3877,40,8647,13,6985
CXB-201,2020-08-04,19,0,1,0,43,8,19,2,484,576,198,124,253,1,0,0,0,0,0,5,1,1,3,0,0,65,4,3,57,1,22059,8257,4589,9148,65,773,316,166,288,3,2740,1668,3624,39,8071,13,7758
CXB-201,2020-08-05,17,0,1,0,37,10,13,3,463,544,195,115,233,1,0,0,0,0,0,16,4,1,11,0,0,73,7,4,61,1,21855,8138,4537,9116,64,748,314,167,265,2,2545,1553,3391,38,7527,13,8506
CXB-201,2020-08-06,11,0,0,0,34,3,15,0,406,469,172,81,211,5,1,0,0,1,0,6,0,0,6,0,0,71,7,4,60,0,21464,8005,4433,8963,63,859,305,185,363,6,2373,1472,3180,33,7058,14,9365
CXB-201,2020-08-07,11,1,0,0,29,5,12,1,364,423,135,106,181,1,1,0,0,1,0,6,0,0,6,0,0,69,6,3,60,0,21006,7785,4352,8805,64,880,355,187,338,0,2238,1366,2999,32,6635,15,10245
CXB-201,2020-08-08,14,0,2,0,0,6,9,0,347,378,126,84,167,1,1,0,0,1,0,9,1,0,8,0,0,71,7,3,61,0,20479,7569,4226,8622,62,904,342,210,349,3,2112,1282,2832,31,6257,16,11149
CXB-201,2020-08-09,9,1,0,0,0,7,5,0,323,345,106,81,157,1,1,0,0,1,0,12,1,0,10,1,0,78,7,3,67,1,19780,7256,4087,8377,60,1043,419,220,401,3,2006,1201,2675,30,5912,17,12192
CXB-201,2020-08-10,12,0,0,0,15,3,7,1,277,315,104,69,142,0,1,0,0,1,0,11,0,1,10,0,0,83,7,4,71,1,19096,6985,3950,8102,59,998,375,206,416,1,1902,1132,2533,30,5597,18,13190
CXB-201,2020-08-11,9,0,0,0,16,1,5,0,276,307,113,57,134,3,1,0,0,1,0,6,1,0,4,1,0,80,8,3,67,2,18363,6711,3768,7823,61,1039,387,239,412,1,1789,1075,2399,27,5290,19,14229
CXB-201,2020-08-12,2,0,0,0,14,5,4,0,250,275,91,68,115,1,1,0,0,1,0,5,0,0,5,0,0,74,8,2,63,1,17581,6411,3625,7487,58,1056,391,211,450,4,1698,1007,2284,26,5015,20,15285
CXB-201,2020-08-13,6,0,0,0,7,4,5,1,210,233,85,45,103,0,1,0,0,1,0,3,0,0,3,0,0,68,8,2,57,1,16712,6066,3465,7129,52,1101,430,205,460,6,1613,962,2181,26,4782,21,16386
CXB-201,2020-08-14,2,0,0,0,12,1,5,0,180,200,61,46,91,2,3,0,0,3,0,6,0,0,6,0,0,63,6,1,55,1,15805,5683,3273,6799,50,1104,444,238,418,4,1552,916,2090,24,4582,24,17490
CXB-201,2020-08-15,2,0,0,0,0,4,2,1,156,165,58,29,78,0,1,0,0,1,0,10,1,0,8,1,0,67,5,1,59,2,14866,5323,3082,6417,44,1103,418,220,459,6,1494,887,2012,24,4417,25,18593
CXB-201,2020-08-16,4,0,0,0,0,2,3,0,143,152,50,36,65,1,3,0,0,3,0,8,0,0,7,1,0,66,2,1,60,3,13965,4987,2900,6036,42,1050,386,218,443,3,1444,851,1947,23,4265,28,19643
CXB-201,2020-08-17,5,0,1,0,6,0,2,0,119,133,31,39,62,1,0,0,0,0,0,10,0,0,10,0,0,69,2,1,63,3,13025,4630,2712,5641,42,1073,388,227,457,1,1413,812,1885,22,4132,28,20716
CXB-201,2020-08-18,3,0,0,0,10,1,4,1,98,117,41,22,53,1,1,0,0,1,0,7,0,1,6,0,0,67,2,1,61,3,12093,4283,2509,5261,40,1048,388,225,432,3,1372,790,1832,21,4015,29,21764
CXB-201,2020-08-19,7,0,1,0,1,1,0,0,80,90,33,16,41,0,0,0,0,0,0,2,0,0,2,0,0,65,2,1,59,3,11199,3929,2324,4910,36,984,387,201,392,4,1339,774,1791,21,3925,29,22748
CXB-201,2020-08-20,1,0,0,0,4,1,3,0,84,93,31,16,46,0,0,0,0,0,0,4,0,0,4,0,0,62,2,1,57,2,10341,3609,2161,4537,34,951,351,179,419,2,1308,758,1745,21,3832,29,23699
CXB-201,2020-08-21,4,0,0,0,1,1,4,0,64,74,27,20,27,0,0,0,0,0,0,7,0,0,7,0,0,62,2,1,58,1,9478,3296,1976,4172,34,937,340,205,392,0,1281,738,1718,21,3758,29,24636
CXB-201,2020-08-22,1,0,0,0,0,0,0,0,66,67,22,16,28,1,0,0,0,0,0,4,1,0,3,0,0,59,2,1,56,0,8697,3021,1811,3831,34,848,297,181,369,1,1259,722,1690,20,3691,29,25484
CXB-201,2020-08-23,2,0,0,0,0,0,1,0,60,63,22,9,32,0,0,0,0,0,0,1,0,0,1,0,0,53,1,0,52,0,7966,2759,1667,3507,33,794,284,153,356,1,1237,713,1658,20,3628,29,26278
